105.442,105.886,105.916,104.609,69.40469999999999,0.4440000000000026,0.030000000000001137,105.58,
105.893,105.58,105.994,105.134,74.1567,-0.3130000000000024,0.4140000000000015,104.78,
105.58,104.78,105.784,104.669,68.5273,-0.7999999999999972,1.0040000000000049,104.629,
104.647,104.629,104.748,104.618,29.5,-0.018000000000000682,0.11899999999999977,106.128,
104.629,106.128,106.214,104.52,79.5808,1.4989999999999952,0.08599999999999852,106.714,
106.129,106.714,106.735,105.914,82.85060000000001,0.5849999999999937,0.021000000000000796,106.184,
106.691,106.184,106.751,105.699,73.4046,-0.507000000000005,0.5670000000000073,105.535,
106.182,105.535,106.523,105.441,75.0583,-0.6470000000000056,0.9879999999999995,105.786,
105.532,105.786,106.146,105.044,63.640100000000004,0.2540000000000049,0.35999999999999943,105.805,
105.777,105.805,105.851,105.756,97.1,0.028000000000005798,0.04599999999999227,105.728,
105.807,105.728,106.193,105.644,66.33430000000001,-0.07900000000000773,0.4650000000000034,105.696,
105.728,105.696,106.1,105.1,70.45469999999999,-0.031999999999996476,0.40399999999999636,106.295,
105.693,106.295,106.672,105.501,75.7732,0.6020000000000039,0.37699999999999534,107.008,
106.295,107.008,107.217,105.04,70.1351,0.7129999999999939,0.20900000000000318,107.043,
107.008,107.043,107.544,106.837,77.9802,0.0350000000000108,0.5009999999999906,106.943,
107.021,106.943,107.099,106.933,10.98,-0.07800000000000296,0.1560000000000059,108.559,
106.937,108.559,108.667,106.923,72.09,1.6219999999999999,0.10800000000000409,108.53,
108.546,108.53,108.915,107.798,71.68969999999999,-0.016000000000005343,0.3850000000000051,108.874,
108.536,108.874,108.95,108.396,66.7152,0.33799999999999386,0.07600000000000762,108.938,
108.874,108.938,109.664,108.568,72.17949999999999,0.06400000000000716,0.7259999999999991,108.236,
108.986,108.236,110.344,106.847,71.1699,-0.75,2.10799999999999,108.656,
108.26,108.656,108.669,108.236,23.73,0.3960000000000008,0.012999999999991019,108.688,
108.669,108.688,109.555,106.754,81.2251,0.019000000000005457,0.8670000000000044,108.766,
108.683,108.766,108.855,108.271,69.35260000000001,0.08299999999999841,0.08899999999999864,107.889,
108.766,107.889,109.014,107.308,79.81569999999999,-0.8770000000000095,1.125,107.774,
107.86,107.774,108.07,107.091,86.9829,-0.08599999999999852,0.29599999999999227,108.339,
107.772,108.339,108.621,107.684,81.4272,0.5669999999999931,0.2819999999999965,108.514,
108.461,108.514,108.548,108.272,20.746999999999996,0.05299999999999727,0.034000000000006025,109.152,
108.513,109.152,109.217,108.443,71.3011,0.6389999999999958,0.06499999999999773,108.688,
109.152,108.688,109.299,108.381,82.4909,-0.46399999999999864,0.6110000000000042,107.863,
108.685,107.863,108.697,107.461,82.6689,-0.8220000000000027,0.8340000000000032,107.807,
107.862,107.807,108.028,107.155,84.1629,-0.05499999999999261,0.22100000000000364,108.795,
107.808,108.795,109.016,107.724,85.3186,0.9869999999999948,0.22100000000000364,108.522,
108.66,108.522,108.66,108.154,106.92999999999999,-0.13799999999999102,0.13799999999999102,108.609,
108.506,108.609,108.973,108.226,78.6883,0.10299999999999443,0.3640000000000043,108.258,
108.562,108.258,108.723,108.048,73.5721,-0.30400000000000205,0.4650000000000034,108.233,
108.262,108.233,108.912,108.094,88.3299,-0.028999999999996362,0.679000000000002,106.161,
108.23,106.161,108.26,105.297,81.95660000000001,-2.0690000000000026,2.0990000000000038,104.563,
106.164,104.563,106.712,104.342,98.64869999999999,-1.600999999999999,2.149000000000001,104.964,
104.752,104.964,105.223,104.703,53.370000000000005,0.2120000000000033,0.25900000000000034,105.097,
104.967,105.097,105.925,104.574,89.86,0.12999999999999545,0.828000000000003,104.873,
105.101,104.873,105.653,104.082,92.576,-0.22799999999999443,0.7800000000000011,104.57,
104.849,104.57,105.503,104.487,95.9368,-0.2790000000000106,0.9330000000000069,104.413,
