145.91,147.538,147.844,145.282,46.310599999999994,1.6280000000000143,0.3059999999999832,148.054,
147.599,148.054,148.105,146.784,37.5042,0.4550000000000125,0.05099999999998772,146.68,
148.047,146.68,148.541,146.583,35.743199999999995,-1.3669999999999902,1.86099999999999,146.603,
146.632,146.603,146.632,146.593,33.4,-0.028999999999996362,0.028999999999996362,145.688,
146.539,145.688,147.351,145.217,37.435500000000005,-0.8509999999999991,1.663000000000011,147.079,
145.63,147.079,147.43,145.477,39.815099999999994,1.4490000000000123,0.3509999999999991,147.091,
147.165,147.091,147.246,146.432,43.896,-0.07399999999998386,0.15500000000000114,146.49,
147.053,146.49,147.804,146.199,44.75940000000001,-0.5629999999999882,1.313999999999993,146.135,
146.493,146.135,146.612,145.595,36.6351,-0.3580000000000041,0.47700000000000387,146.194,
146.195,146.194,146.241,146.102,99.1,-0.0010000000000047748,0.047000000000025466,145.802,
146.16,145.802,146.467,145.563,33.942899999999995,-0.3580000000000041,0.6650000000000205,146.159,
145.659,146.159,146.796,145.427,40.3453,0.5,0.6370000000000005,147.025,
146.269,147.025,147.498,145.955,40.1751,0.7560000000000002,0.47299999999998477,147.099,
147.193,147.099,147.402,145.73,39.7364,-0.09400000000002251,0.30299999999999727,147.887,
146.929,147.887,148.055,146.929,43.7254,0.9579999999999984,0.16800000000000637,147.533,
147.754,147.533,147.761,147.533,31.0,-0.22100000000000364,0.22800000000000864,149.55,
147.707,149.55,149.671,147.628,39.6278,1.8430000000000177,0.1209999999999809,149.995,
149.451,149.995,150.135,148.768,38.8719,0.5440000000000111,0.13999999999998636,149.097,
149.979,149.097,150.213,148.883,39.4092,-0.882000000000005,1.1159999999999854,149.372,
149.083,149.372,149.861,148.676,39.3147,0.2890000000000157,0.4889999999999759,147.952,
149.531,147.952,150.547,146.409,42.907300000000006,-1.5790000000000077,2.594999999999999,148.723,
148.189,148.723,148.749,148.189,17.85,0.5340000000000202,0.025999999999982037,148.856,
148.744,148.856,149.615,145.97,44.838,0.11199999999999477,0.7590000000000146,148.504,
148.803,148.504,149.19,148.187,43.14219999999999,-0.2990000000000066,0.686000000000007,148.375,
148.831,148.375,149.093,148.13,48.70530000000001,-0.45599999999998886,0.7179999999999893,147.519,
148.382,147.519,148.579,147.223,58.80559999999999,-0.8629999999999995,1.0600000000000023,148.086,
147.557,148.086,148.523,147.42,58.96690000000001,0.5290000000000248,0.4369999999999834,148.183,
148.153,148.183,148.244,147.741,18.740000000000002,0.030000000000001137,0.06100000000000705,148.458,
148.177,148.458,148.799,147.993,58.1801,0.2810000000000059,0.3410000000000082,148.138,
148.461,148.138,148.676,147.875,64.5666,-0.3230000000000075,0.5379999999999825,147.486,
148.138,147.486,148.145,146.709,63.02760000000001,-0.6520000000000152,0.6590000000000202,146.222,
147.486,146.222,147.508,145.836,60.6077,-1.2639999999999816,1.2860000000000014,147.44,
146.222,147.44,147.655,145.999,62.90989999999999,1.2179999999999893,0.2150000000000034,147.169,
147.036,147.169,147.256,146.642,143.67000000000002,0.13300000000000978,0.08699999999998909,148.136,
147.169,148.136,148.375,146.936,62.1734,0.9669999999999845,0.23900000000000432,147.748,
148.131,147.748,148.389,147.454,60.176,-0.3830000000000098,0.6410000000000196,148.59,
147.749,148.59,148.867,147.426,63.70609999999999,0.8410000000000082,0.2769999999999868,146.785,
148.621,146.785,148.792,145.457,66.91850000000001,-1.8360000000000127,2.007000000000005,147.395,
146.793,147.395,147.478,144.571,67.3043,0.6020000000000039,0.08299999999999841,148.147,
148.363,148.147,148.363,148.113,22.1,-0.21600000000000819,0.21600000000000819,148.238,
147.345,148.238,149.085,146.933,63.053,0.8930000000000007,0.8470000000000084,147.411,
148.299,147.411,148.783,146.994,70.6509,-0.8880000000000052,1.3719999999999857,147.601,
147.376,147.601,148.485,147.053,65.5356,0.22499999999999432,0.8840000000000146,147.112,
