1.241233140655106,1.7325626204238922,1.121772639691715,1.6526011560693643,1.8789980732177265,1.1892100192678228,1.0514450867052023,1.2479768786127168,0.9676300578034683,0.6429672447013488,1.2547206165703277,0.6082851637764933,1.4021194605009635,1.6526011560693643,1.1439306358381505,1.1902639691714838,0.0,
1.6526011560693643,1.8789980732177265,1.1892100192678228,1.0514450867052023,1.2479768786127168,0.9676300578034683,0.6429672447013488,1.2547206165703277,0.6082851637764933,1.4021194605009635,1.6526011560693643,1.1439306358381505,1.03121387283237,1.2527938342967246,1.0119460500963393,1.190432562620424,0.0,
1.0514450867052023,1.2479768786127168,0.9676300578034683,0.6429672447013488,1.2547206165703277,0.6082851637764933,1.4021194605009635,1.6526011560693643,1.1439306358381505,1.03121387283237,1.2527938342967246,1.0119460500963393,0.8867052023121388,1.1959537572254335,0.7354527938342968,1.190131984585742,0.0,
0.6429672447013488,1.2547206165703277,0.6082851637764933,1.4021194605009635,1.6526011560693643,1.1439306358381505,1.03121387283237,1.2527938342967246,1.0119460500963393,0.8867052023121388,1.1959537572254335,0.7354527938342968,0.193063583815029,1.2026974951830445,0.061078998073217816,1.1899431599229289,1.0,
1.4021194605009635,1.6526011560693643,1.1439306358381505,1.03121387283237,1.2527938342967246,1.0119460500963393,0.8867052023121388,1.1959537572254335,0.7354527938342968,0.193063583815029,1.2026974951830445,0.061078998073217816,1.7470134874759153,1.7662813102119461,1.113102119460501,1.1903265895953759,1.0,
1.03121387283237,1.2527938342967246,1.0119460500963393,0.8867052023121388,1.1959537572254335,0.7354527938342968,0.193063583815029,1.2026974951830445,0.061078998073217816,1.7470134874759153,1.7662813102119461,1.113102119460501,1.445472061657033,1.5601156069364164,0.8818882466281311,1.1900799614643547,0.0,
0.8867052023121388,1.1959537572254335,0.7354527938342968,0.193063583815029,1.2026974951830445,0.061078998073217816,1.7470134874759153,1.7662813102119461,1.113102119460501,1.445472061657033,1.5601156069364164,0.8818882466281311,0.9888246628131022,1.3732177263969172,0.9233140655105974,1.1899932562620426,0.0,
0.193063583815029,1.2026974951830445,0.061078998073217816,1.7470134874759153,1.7662813102119461,1.113102119460501,1.445472061657033,1.5601156069364164,0.8818882466281311,0.9888246628131022,1.3732177263969172,0.9233140655105974,1.1612716763005781,1.2778420038535647,1.077456647398844,1.1898911368015417,1.0,
1.7470134874759153,1.7662813102119461,1.113102119460501,1.445472061657033,1.5601156069364164,0.8818882466281311,0.9888246628131022,1.3732177263969172,0.9233140655105974,1.1612716763005781,1.2778420038535647,1.077456647398844,1.3385356454720618,1.434874759152216,1.182466281310212,1.1906059730250482,1.0,
1.445472061657033,1.5601156069364164,0.8818882466281311,0.9888246628131022,1.3732177263969172,0.9233140655105974,1.1612716763005781,1.2778420038535647,1.077456647398844,1.3385356454720618,1.434874759152216,1.182466281310212,1.1988439306358383,1.3414258188824664,1.1391136801541426,1.1903034682080926,1.0,
